time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
3778.0,0.755032,0.999904,0.0438889,0.999904,119913,129847,358.59,370.135,390.709,35.3,32.2104,5282.47,5427.55,8.51251,4.06441,4.45407,0.989564,0.953614,174.171,122.827,4.06441,4.45407,137419
3780.0,0.755002,0.99992,0.0438878,0.99992,119892,129852,358.584,370.139,390.714,35.2955,32.2128,5280.94,5427.55,8.51251,4.06355,4.45442,0.989561,0.953678,174.044,122.794,4.06355,4.45442,137425
3782.0,0.754987,0.999937,0.0438859,0.999937,119885,129858,358.582,370.141,390.718,35.2895,32.2159,5278.95,5427.55,8.51251,4.06273,4.45486,0.989557,0.953741,174.224,122.771,4.06273,4.45486,137431
3784.0,0.754969,0.999952,0.0438839,0.999952,119874,129863,358.579,370.142,390.722,35.2866,32.2192,5278.06,5427.55,8.51251,4.06221,4.45532,0.989554,0.953805,174.258,122.747,4.06221,4.45532,137435
3786.0,0.754973,0.999963,0.0438824,0.999963,119882,129865,358.581,370.143,390.726,35.2829,32.2222,5276.9,5427.55,8.51251,4.06191,4.45573,0.98955,0.953868,175.087,122.729,4.06191,4.45573,137437
3788.0,0.754978,0.999968,0.0438819,0.999968,119889,129864,358.583,370.144,390.728,35.2839,32.2244,5277.36,5427.55,8.51251,4.06214,4.45598,0.989546,0.953931,174.775,122.743,4.06214,4.45598,137437
3790.0,0.754987,0.999967,0.0438825,0.999967,119899,129860,358.586,370.147,390.73,35.2847,32.2253,5277.77,5427.55,8.51251,4.06241,4.45603,0.989543,0.953995,174.833,122.752,4.06241,4.45603,137433
3792.0,0.754999,0.999962,0.043884,0.999962,119912,129855,358.59,370.151,390.731,35.2866,32.225,5278.53,5427.55,8.51251,4.06284,4.4559,0.989539,0.954058,174.895,122.765,4.06284,4.4559,137428
3794.0,0.75501,0.999957,0.0438859,0.999957,119923,129849,358.593,370.157,390.733,35.2891,32.2241,5279.48,5427.55,8.51251,4.06331,4.45567,0.989535,0.954122,174.858,122.778,4.06331,4.45567,137422
3796.0,0.755016,0.999953,0.0438878,0.999953,119930,129844,358.595,370.163,390.734,35.2913,32.223,5280.33,5427.55,8.51251,4.06368,4.45543,0.989531,0.954186,174.759,122.788,4.06368,4.45543,137417
3798.0,0.755013,0.999954,0.0438889,0.999954,119929,129842,358.595,370.17,390.736,35.2925,32.2222,5280.8,5427.55,8.51251,4.06382,4.45525,0.989527,0.954249,174.558,122.789,4.06382,4.45525,137414
3800.0,0.755005,0.99996,0.0438891,0.99996,119926,129842,358.594,370.176,390.739,35.292,32.2222,5280.66,5427.55,8.51251,4.0637,4.45522,0.989524,0.954312,174.455,122.784,4.0637,4.45522,137414
3802.0,0.754983,0.999972,0.0438886,0.999972,119911,129844,358.59,370.182,390.743,35.2907,32.2235,5280.25,5427.55,8.51251,4.06329,4.45538,0.98952,0.954374,174.152,122.765,4.06329,4.45538,137417
3804.0,0.754953,0.999988,0.0438874,0.999988,119891,129848,358.584,370.186,390.746,35.2861,32.2259,5278.76,5427.55,8.51251,4.06244,4.45571,0.989516,0.954436,173.978,122.734,4.06244,4.45571,137421
3806.0,0.754926,1,0.0438858,1,119874,129852,358.58,370.189,390.75,35.2802,32.2291,5276.82,5427.55,8.51251,4.06146,4.45617,0.989512,0.954498,174.026,122.701,4.06146,4.45617,137425
3808.0,0.754908,1.00002,0.0438842,1.00002,119864,129856,358.577,370.191,390.754,35.2747,32.2327,5275.06,5427.55,8.51251,4.06066,4.45666,0.989508,0.954559,174.211,122.674,4.06066,4.45666,137429
3810.0,0.754908,1.00003,0.0438829,1.00003,119868,129858,358.578,370.191,390.758,35.271,32.2351,5273.98,5427.55,8.51251,4.0603,4.45699,0.989504,0.954621,174.689,122.659,4.0603,4.45699,137431
3812.0,0.754909,1.00003,0.0438825,1.00003,119873,129858,358.58,370.192,390.76,35.2708,32.2375,5274.08,5427.55,8.51251,4.06035,4.45728,0.9895,0.954683,174.547,122.665,4.06035,4.45728,137431
3814.0,0.75492,1.00003,0.0438832,1.00003,119885,129854,358.583,370.194,390.762,35.2708,32.2389,5274.28,5427.55,8.51251,4.06057,4.45739,0.989496,0.954744,174.736,122.672,4.06057,4.45739,137427
3816.0,0.754933,1.00003,0.0438851,1.00003,119898,129849,358.587,370.198,390.763,35.2729,32.239,5275.18,5427.55,8.51251,4.06102,4.45732,0.989492,0.954806,174.799,122.685,4.06102,4.45732,137422
3818.0,0.754945,1.00002,0.0438878,1.00002,119911,129843,358.591,370.203,390.764,35.2753,32.2383,5276.16,5427.55,8.51251,4.06151,4.45712,0.989488,0.954868,174.799,122.7,4.06151,4.45712,137415
3820.0,0.754955,1.00001,0.0438905,1.00001,119921,129837,358.594,370.209,390.766,35.2777,32.2373,5277.11,5427.55,8.51251,4.06195,4.45687,0.989484,0.95493,174.74,122.712,4.06195,4.45687,137410
3822.0,0.754957,1.00001,0.0438927,1.00001,119925,129833,358.595,370.216,390.767,35.2794,32.2363,5277.83,5427.55,8.51251,4.06222,4.45666,0.98948,0.954992,174.583,122.719,4.06222,4.45666,137406
3824.0,0.754948,1.00002,0.043894,1.00002,119921,129833,358.594,370.223,390.77,35.2798,32.2359,5278.06,5427.55,8.51251,4.06219,4.45656,0.989476,0.955053,174.343,122.715,4.06219,4.45656,137405
3826.0,0.754945,1.00002,0.0438944,1.00002,119920,129834,358.594,370.229,390.773,35.278,32.2367,5277.53,5427.55,8.51251,4.06197,4.45665,0.989472,0.955114,174.763,122.699,4.06197,4.45665,137407
3828.0,0.754946,1.00004,0.0438938,1.00004,119924,129838,358.595,370.234,390.777,35.2772,32.2388,5277.37,5427.55,8.51251,4.06195,4.45694,0.989467,0.955174,174.629,122.705,4.06195,4.45694,137411
3830.0,0.754954,1.00006,0.0438927,1.00006,119933,129843,358.597,370.238,390.781,35.2775,32.2418,5277.58,5427.55,8.51251,4.06212,4.45738,0.989463,0.955235,174.785,122.709,4.06212,4.45738,137416
3832.0,0.754957,1.00007,0.0438918,1.00007,119937,129848,358.599,370.242,390.785,35.279,32.2455,5278.21,5427.55,8.51251,4.06237,4.4579,0.989459,0.955294,174.634,122.717,4.06237,4.4579,137420
3834.0,0.754959,1.00009,0.0438913,1.00009,119940,129852,358.6,370.246,390.789,35.2796,32.2494,5278.49,5427.55,8.51251,4.06248,4.45844,0.989455,0.955354,174.623,122.719,4.06248,4.45844,137425
3836.0,0.754965,1.0001,0.0438908,1.0001,119947,129855,358.602,370.25,390.792,35.2798,32.2531,5278.66,5427.55,8.51251,4.06262,4.45895,0.98945,0.955413,174.806,122.721,4.06262,4.45895,137428
3838.0,0.75497,1.00011,0.04389,1.00011,119952,129857,358.603,370.255,390.796,35.281,32.2566,5279.13,5427.55,8.51251,4.06285,4.45943,0.989446,0.955473,174.727,122.729,4.06285,4.45943,137430
3840.0,0.754976,1.00013,0.0438885,1.00013,119959,129860,358.605,370.26,390.799,35.282,32.2595,5279.55,5427.55,8.51251,4.06307,4.45982,0.989442,0.955532,174.744,122.736,4.06307,4.45982,137433
3842.0,0.75498,1.00014,0.0438861,1.00014,119963,129863,358.607,370.266,390.803,35.2832,32.2629,5280.04,5427.55,8.51251,4.06329,4.46029,0.989437,0.955591,174.703,122.742,4.06329,4.46029,137436
3844.0,0.754982,1.00016,0.0438831,1.00016,119966,129866,358.607,370.271,390.806,35.2841,32.2667,5280.38,5427.55,8.51251,4.06342,4.46081,0.989433,0.95565,174.653,122.745,4.06342,4.46081,137439
3846.0,0.754986,1.00018,0.0438796,1.00018,119970,129869,358.609,370.277,390.81,35.2844,32.2707,5280.52,5427.55,8.51251,4.06353,4.46137,0.989428,0.955708,174.664,122.749,4.06353,4.46137,137443
3848.0,0.754987,1.0002,0.0438761,1.0002,119972,129873,358.609,370.282,390.814,35.2852,32.275,5280.86,5427.55,8.51251,4.06365,4.46198,0.989424,0.955766,174.706,122.749,4.06365,4.46198,137447
3850.0,0.754991,1.00021,0.0438728,1.00021,119976,129877,358.611,370.288,390.817,35.2854,32.2796,5280.96,5427.55,8.51251,4.06374,4.46262,0.989419,0.955824,174.73,122.752,4.06374,4.46262,137451
3852.0,0.754996,1.00023,0.0438699,1.00023,119980,129882,358.612,370.293,390.821,35.2862,32.2842,5281.25,5427.55,8.51251,4.06391,4.46327,0.989415,0.955882,174.771,122.757,4.06391,4.46327,137455
3854.0,0.754996,1.00025,0.0438674,1.00025,119981,129886,358.612,370.299,390.825,35.2872,32.2888,5281.63,5427.55,8.51251,4.06403,4.46391,0.98941,0.955939,174.698,122.759,4.06403,4.46391,137460
3856.0,0.754997,1.00026,0.0438654,1.00026,119983,129890,358.613,370.304,390.829,35.2873,32.2933,5281.65,5427.55,8.51251,4.06407,4.46454,0.989405,0.955997,174.699,122.76,4.06407,4.46454,137464
3858.0,0.754999,1.00028,0.0438636,1.00028,119985,129894,358.614,370.31,390.832,35.2877,32.2976,5281.8,5427.55,8.51251,4.06415,4.46514,0.989401,0.956054,174.712,122.762,4.06415,4.46514,137468
3860.0,0.755002,1.00029,0.0438621,1.00029,119988,129897,358.615,370.315,390.836,35.2881,32.3016,5281.97,5427.55,8.51251,4.06425,4.46569,0.989396,0.956111,174.74,122.765,4.06425,4.46569,137471
3862.0,0.755007,1.0003,0.0438609,1.0003,119992,129900,358.616,370.321,390.839,35.2888,32.3052,5282.21,5427.55,8.51251,4.06439,4.46619,0.989391,0.956168,174.776,122.769,4.06439,4.46619,137474
3864.0,0.755009,1.00031,0.04386,1.00031,119994,129903,358.617,370.326,390.843,35.2897,32.3086,5282.53,5427.55,8.51251,4.06453,4.46665,0.989387,0.956225,174.661,122.775,4.06453,4.46665,137477
3866.0,0.755012,1.00031,0.0438594,1.00031,119997,129906,358.617,370.332,390.846,35.2903,32.3116,5282.71,5427.55,8.51251,4.06464,4.46706,0.989382,0.956282,174.753,122.775,4.06464,4.46706,137480
3868.0,0.755014,1.00032,0.0438591,1.00032,119999,129909,358.618,370.337,390.85,35.2909,32.3142,5282.92,5427.55,8.51251,4.06475,4.46741,0.989377,0.956339,174.74,122.779,4.06475,4.46741,137483
3870.0,0.755019,1.00032,0.043859,1.00032,120002,129912,358.619,370.343,390.853,35.2915,32.3166,5283.12,5427.55,8.51251,4.06487,4.46772,0.989372,0.956396,174.812,122.782,4.06487,4.46772,137486
3872.0,0.755022,1.00032,0.0438589,1.00032,120005,129915,358.62,370.348,390.856,35.2925,32.3177,5283.44,5427.55,8.51251,4.06503,4.46786,0.989367,0.956453,174.696,122.789,4.06503,4.46786,137489
3874.0,0.755024,1.00032,0.0438589,1.00032,120006,129918,358.621,370.354,390.86,35.2932,32.3195,5283.67,5427.55,8.51251,4.06514,4.46809,0.989362,0.95651,174.741,122.789,4.06514,4.46809,137492
3876.0,0.755022,1.00032,0.043859,1.00032,120005,129921,358.62,370.36,390.863,35.2938,32.321,5283.81,5427.55,8.51251,4.06518,4.46829,0.989358,0.956567,174.662,122.79,4.06518,4.46829,137495
3878.0,0.755015,1.00032,0.0438591,1.00032,120000,129923,358.619,370.365,390.867,35.2936,32.3223,5283.73,5427.55,8.51251,4.06506,4.46845,0.989353,0.956624,174.509,122.785,4.06506,4.46845,137497
3880.0,0.755001,1.00032,0.0438592,1.00032,119989,129926,358.616,370.37,390.87,35.2922,32.3234,5283.22,5427.55,8.51251,4.06472,4.46857,0.989348,0.95668,174.424,122.771,4.06472,4.46857,137500
3882.0,0.754994,1.00031,0.0438592,1.00031,119984,129928,358.615,370.374,390.873,35.2895,32.3242,5282.26,5427.55,8.51251,4.06433,4.46866,0.989343,0.956737,174.606,122.758,4.06433,4.46866,137502
3884.0,0.754992,1.00031,0.0438594,1.00031,119984,129931,358.615,370.378,390.876,35.2882,32.3247,5281.83,5427.55,8.51251,4.06417,4.4687,0.989338,0.956794,174.64,122.754,4.06417,4.4687,137504
3886.0,0.754987,1.0003,0.0438601,1.0003,119980,129932,358.614,370.382,390.879,35.2879,32.3249,5281.73,5427.55,8.51251,4.06407,4.4687,0.989333,0.95685,174.549,122.75,4.06407,4.4687,137505
3888.0,0.754985,1.00029,0.0438613,1.00029,119979,129932,358.613,370.386,390.882,35.2869,32.3247,5281.37,5427.55,8.51251,4.06393,4.46861,0.989328,0.956907,174.619,122.745,4.06393,4.46861,137506
3890.0,0.754989,1.00027,0.0438631,1.00027,119983,129931,358.615,370.39,390.884,35.2864,32.3238,5281.23,5427.55,8.51251,4.06394,4.46844,0.989323,0.956964,174.79,122.746,4.06394,4.46844,137505
3892.0,0.755001,1.00026,0.0438652,1.00026,119993,129930,358.618,370.394,390.886,35.2873,32.3223,5281.57,5427.55,8.51251,4.06421,4.46816,0.989317,0.95702,174.896,122.757,4.06421,4.46816,137503
3894.0,0.755013,1.00024,0.0438678,1.00024,120002,129928,358.62,370.399,390.888,35.2898,32.3203,5282.44,5427.55,8.51251,4.06465,4.4678,0.989312,0.957077,174.915,122.77,4.06465,4.4678,137501
3896.0,0.755023,1.00022,0.0438705,1.00022,120010,129926,358.623,370.404,390.89,35.2921,32.3178,5283.23,5427.55,8.51251,4.06505,4.46739,0.989307,0.957134,174.894,122.782,4.06505,4.46739,137499
3898.0,0.755029,1.0002,0.0438731,1.0002,120014,129925,358.624,370.41,390.893,35.2943,32.3152,5283.94,5427.55,8.51251,4.06537,4.46697,0.989302,0.957191,174.814,122.792,4.06537,4.46697,137498
3900.0,0.755032,1.00019,0.0438751,1.00019,120016,129925,358.625,370.416,390.895,35.2956,32.3128,5284.36,5427.55,8.51251,4.06556,4.46657,0.989297,0.957248,174.787,122.796,4.06556,4.46657,137497
3902.0,0.755034,1.00017,0.0438762,1.00017,120018,129926,358.625,370.423,390.898,35.2964,32.3099,5284.59,5427.55,8.51251,4.06567,4.46613,0.989291,0.957304,174.794,122.798,4.06567,4.46613,137499
3904.0,0.755033,1.00017,0.0438765,1.00017,120016,129929,358.625,370.428,390.901,35.297,32.3085,5284.73,5427.55,8.51251,4.06571,4.46591,0.989286,0.957361,174.653,122.8,4.06571,4.46591,137501
3906.0,0.75502,1.00016,0.0438762,1.00016,120006,129932,358.622,370.433,390.905,35.2969,32.3079,5284.62,5427.55,8.51251,4.06552,4.46581,0.989281,0.957417,174.381,122.793,4.06552,4.46581,137504
3908.0,0.755073,1.00005,0.0438765,1.00005,120047,129938,358.634,370.442,390.909,35.2944,32.3078,5283.73,5427.55,8.51251,4.06593,4.46569,0.989275,0.957478,176.403,122.799,4.06593,4.46569,137509
3910.0,0.75517,0.999942,0.043877,0.999942,120121,129949,358.655,370.453,390.915,35.3053,32.2848,5287.46,5427.55,8.51251,4.06842,4.46245,0.98927,0.95754,176.828,122.902,4.06842,4.46245,137519
3912.0,0.755256,0.999848,0.0438781,0.999848,120183,129962,358.673,370.467,390.922,35.3251,32.2638,5294.15,5427.55,8.51251,4.07175,4.45953,0.989264,0.957603,176.735,123.007,4.07175,4.45953,137532
3914.0,0.755321,0.999762,0.0438803,0.999762,120228,129977,358.686,370.484,390.929,35.3428,32.2444,5299.97,5427.55,8.51251,4.07454,4.45685,0.989259,0.957665,176.324,123.096,4.07454,4.45685,137546
3916.0,0.755357,0.999706,0.0438836,0.999706,120250,129994,358.692,370.504,390.937,35.3566,32.2265,5304.29,5427.55,8.51251,4.07649,4.45441,0.989253,0.957727,175.765,123.155,4.07649,4.45441,137562
3918.0,0.75534,0.999679,0.0438874,0.999679,120229,130013,358.687,370.523,390.945,35.3649,32.2142,5306.65,5427.55,8.51251,4.0771,4.45281,0.989247,0.957787,175.069,123.155,4.0771,4.45281,137581
3920.0,0.755329,0.999662,0.0438914,0.999662,120215,130036,358.682,370.539,390.954,35.3624,32.2076,5305.28,5427.55,8.51251,4.07657,4.45203,0.989241,0.957847,174.982,123.144,4.07657,4.45203,137604
3922.0,0.755314,0.999652,0.0438947,0.999652,120198,130064,358.678,370.55,390.965,35.3611,32.203,5304.35,5427.55,8.51251,4.07613,4.45158,0.989236,0.957906,174.929,123.128,4.07613,4.45158,137632
3924.0,0.755302,0.99965,0.0438969,0.99965,120183,130094,358.674,370.557,390.976,35.3591,32.1997,5303.2,5427.55,8.51251,4.07565,4.45133,0.98923,0.957965,174.995,123.112,4.07565,4.45133,137662
3926.0,0.755295,0.999654,0.043898,0.999654,120173,130123,358.671,370.561,390.987,35.3575,32.1981,5302.23,5427.55,8.51251,4.0753,4.45131,0.989224,0.958023,175.071,123.102,4.0753,4.45131,137690
3928.0,0.755296,0.99965,0.0438988,0.99965,120169,130146,358.67,370.563,390.996,35.357,32.1976,5301.65,5427.55,8.51251,4.07517,4.4514,0.989218,0.958081,175.295,123.096,4.07517,4.4514,137714
3930.0,0.755316,0.999614,0.0438999,0.999614,120180,130162,358.673,370.566,391.004,35.358,32.1955,5301.6,5427.55,8.51251,4.07548,4.45116,0.989213,0.95814,175.833,123.106,4.07548,4.45116,137729
3932.0,0.755391,0.999548,0.0439019,0.999548,120233,130173,358.689,370.571,391.009,35.363,32.1869,5302.91,5427.55,8.51251,4.07694,4.44996,0.989207,0.958201,177.183,123.156,4.07694,4.44996,137740
3934.0,0.755463,0.999476,0.0439046,0.999476,120282,130180,358.703,370.58,391.014,35.3789,32.1721,5307.98,5427.55,8.51251,4.07959,4.44786,0.989201,0.958263,176.822,123.252,4.07959,4.44786,137746
3936.0,0.755524,0.999401,0.0439084,0.999401,120321,130184,358.714,370.592,391.018,35.3945,32.1557,5312.78,5427.55,8.51251,4.08205,4.44551,0.989194,0.958325,176.763,123.327,4.08205,4.44551,137749
3938.0,0.755573,0.99933,0.0439126,0.99933,120350,130188,358.722,370.608,391.022,35.4081,32.1385,5316.81,5427.55,8.51251,4.0841,4.44304,0.989188,0.958388,176.544,123.392,4.0841,4.44304,137753
3940.0,0.75562,0.99927,0.0439166,0.99927,120377,130195,358.73,370.625,391.027,35.4193,32.1217,5319.95,5427.55,8.51251,4.08585,4.44068,0.989182,0.95845,176.237,123.457,4.08585,4.44068,137759
3942.0,0.755649,0.999224,0.0439199,0.999224,120389,130208,358.734,370.641,391.033,35.4304,32.1068,5322.99,5427.55,8.51251,4.08734,4.43864,0.989176,0.958511,176.129,123.496,4.08734,4.43864,137771
3944.0,0.755647,0.99921,0.0439222,0.99921,120377,130226,358.73,370.656,391.041,35.4381,32.0947,5324.77,5427.55,8.51251,4.088,4.43706,0.989169,0.958572,175.551,123.51,4.088,4.43706,137789
3946.0,0.755606,0.999219,0.0439233,0.999219,120335,130247,358.718,370.667,391.05,35.4393,32.0889,5324.32,5427.55,8.51251,4.08744,4.43641,0.989163,0.958631,174.75,123.484,4.08744,4.43641,137811
3948.0,0.755571,0.999233,0.0439231,0.999233,120299,130271,358.708,370.674,391.059,35.4329,32.0877,5321.24,5427.55,8.51251,4.08609,4.43641,0.989157,0.958689,174.985,123.435,4.08609,4.43641,137834
3950.0,0.755545,0.999248,0.0439215,0.999248,120271,130293,358.701,370.677,391.068,35.4274,32.0875,5318.58,5427.55,8.51251,4.08499,4.43655,0.989151,0.958747,175.06,123.403,4.08499,4.43655,137857
3952.0,0.755534,0.999243,0.043919,0.999243,120256,130312,358.696,370.677,391.076,35.4238,32.0877,5316.63,5427.55,8.51251,4.08431,4.43668,0.989144,0.958806,175.466,123.378,4.08431,4.43668,137875
3954.0,0.755562,0.999214,0.0439169,0.999214,120271,130325,358.701,370.678,391.083,35.4231,32.0836,5315.7,5427.55,8.51251,4.08448,4.43616,0.989138,0.958865,176.369,123.387,4.08448,4.43616,137889
3956.0,0.755611,0.999175,0.043916,0.999175,120301,130332,358.709,370.679,391.088,35.4303,32.0748,5317.55,5427.55,8.51251,4.08582,4.43492,0.989132,0.958925,176.742,123.434,4.08582,4.43492,137895
3958.0,0.755608,0.999234,0.0439162,0.999234,120291,130331,358.707,370.68,391.09,35.4416,32.0639,5320.71,5427.55,8.51251,4.08694,4.43341,0.989125,0.958981,175.246,123.473,4.08694,4.43341,137894
3960.0,0.755562,0.999252,0.0439187,0.999252,120247,130320,358.694,370.683,391.089,35.4427,32.0729,5320.3,5427.55,8.51251,4.08633,4.43454,0.989119,0.959037,174.686,123.435,4.08633,4.43454,137883
3962.0,0.755534,0.999255,0.0439215,0.999255,120219,130305,358.687,370.687,391.088,35.4351,32.0736,5316.9,5427.55,8.51251,4.08498,4.43448,0.989113,0.959093,175.04,123.391,4.08498,4.43448,137869
3964.0,0.755526,0.999258,0.0439234,0.999258,120208,130292,358.683,370.689,391.086,35.431,32.0712,5314.83,5427.55,8.51251,4.08431,4.43401,0.989106,0.95915,175.433,123.371,4.08431,4.43401,137855
3966.0,0.755518,0.999266,0.0439242,0.999266,120196,130280,358.68,370.689,391.085,35.431,32.0689,5314.21,5427.55,8.51251,4.08411,4.43356,0.9891,0.959206,175.363,123.363,4.08411,4.43356,137844
3968.0,0.755505,0.999277,0.0439244,0.999277,120181,130269,358.676,370.688,391.085,35.4307,32.0678,5313.5,5427.55,8.51251,4.08383,4.43328,0.989093,0.959261,175.272,123.351,4.08383,4.43328,137833
3970.0,0.755491,0.999284,0.0439246,0.999284,120165,130258,358.672,370.687,391.084,35.4296,32.0672,5312.52,5427.55,8.51251,4.08343,4.43307,0.989087,0.959317,175.227,123.335,4.08343,4.43307,137821
3972.0,0.755482,0.999285,0.043925,0.999285,120155,130245,358.669,370.687,391.083,35.4281,32.0659,5311.41,5427.55,8.51251,4.08307,4.43275,0.989081,0.959373,175.349,123.321,4.08307,4.43275,137809
3974.0,0.755495,0.999276,0.0439256,0.999276,120160,130231,358.671,370.688,391.081,35.4278,32.0634,5310.76,5427.55,8.51251,4.08313,4.43223,0.989074,0.959429,176.049,123.316,4.08313,4.43223,137795
3976.0,0.755499,0.999264,0.0439265,0.999264,120159,130217,358.67,370.689,391.08,35.4316,32.0588,5311.52,5427.55,8.51251,4.08355,4.43142,0.989068,0.959485,175.624,123.333,4.08355,4.43142,137780
3978.0,0.755506,0.999256,0.0439277,0.999256,120161,130202,358.671,370.691,391.078,35.4338,32.0537,5311.73,5427.55,8.51251,4.08382,4.43055,0.989061,0.959541,175.652,123.341,4.08382,4.43055,137766
3980.0,0.755507,0.999252,0.0439291,0.999252,120157,130188,358.67,370.695,391.077,35.4365,32.0491,5312.11,5427.55,8.51251,4.08409,4.42976,0.989055,0.959596,175.505,123.346,4.08409,4.42976,137752
3982.0,0.755497,0.999253,0.0439303,0.999253,120146,130176,358.667,370.698,391.076,35.4382,32.0455,5312.11,5427.55,8.51251,4.08408,4.42912,0.989048,0.959652,175.308,123.341,4.08408,4.42912,137739
3984.0,0.755483,0.999261,0.0439308,0.999261,120131,130165,358.663,370.702,391.075,35.4377,32.0428,5311.38,5427.55,8.51251,4.08377,4.42862,0.989041,0.959707,175.154,123.327,4.08377,4.42862,137728
3986.0,0.75546,0.999278,0.0439303,0.999278,120111,130155,358.657,370.704,391.075,35.4361,32.0417,5310.29,5427.55,8.51251,4.08324,4.42836,0.989035,0.959761,174.982,123.306,4.08324,4.42836,137719
3988.0,0.755436,0.999297,0.043929,0.999297,120090,130147,358.651,370.705,391.075,35.4329,32.0423,5308.69,5427.55,8.51251,4.08252,4.42836,0.989028,0.959815,174.974,123.277,4.08252,4.42836,137711
3990.0,0.755418,0.999317,0.0439271,0.999317,120074,130140,358.647,370.706,391.075,35.4294,32.0434,5307,5427.55,8.51251,4.08184,4.42844,0.989022,0.959869,175.046,123.254,4.08184,4.42844,137704
3992.0,0.755404,0.999336,0.0439252,0.999336,120061,130132,358.644,370.705,391.075,35.427,32.0447,5305.73,5427.55,8.51251,4.08135,4.42853,0.989015,0.959922,175.086,123.235,4.08135,4.42853,137696
3994.0,0.755391,0.999356,0.0439235,0.999356,120050,130123,358.641,370.704,391.075,35.4252,32.0461,5304.72,5427.55,8.51251,4.08096,4.42863,0.989009,0.959976,175.077,123.22,4.08096,4.42863,137688
3996.0,0.755384,0.999369,0.0439222,0.999369,120044,130113,358.639,370.704,391.075,35.4238,32.0476,5303.84,5427.55,8.51251,4.08068,4.42872,0.989002,0.960029,175.249,123.207,4.08068,4.42872,137677
3998.0,0.755383,0.999376,0.0439215,0.999376,120042,130100,358.639,370.705,391.073,35.4235,32.0477,5303.36,5427.55,8.51251,4.08062,4.42861,0.988995,0.960083,175.331,123.203,4.08062,4.42861,137665
4000.0,0.755385,0.99938,0.0439214,0.99938,120043,130087,358.639,370.707,391.072,35.4244,32.0468,5303.31,5427.55,8.51251,4.08073,4.42833,0.988989,0.960136,175.33,123.205,4.08073,4.42833,137652
4002.0,0.755388,0.999383,0.0439219,0.999383,120045,130074,358.64,370.709,391.071,35.4258,32.0452,5303.44,5427.55,8.51251,4.08092,4.42797,0.988982,0.96019,175.393,123.206,4.08092,4.42797,137639
4004.0,0.755391,0.99939,0.0439226,0.99939,120046,130062,358.64,370.712,391.07,35.4275,32.0436,5303.64,5427.55,8.51251,4.08113,4.42761,0.988975,0.960243,175.388,123.21,4.08113,4.42761,137626
4006.0,0.755389,0.9994,0.0439233,0.9994,120044,130050,358.64,370.716,391.069,35.4292,32.0425,5303.88,5427.55,8.51251,4.0813,4.42734,0.988968,0.960296,175.251,123.212,4.0813,4.42734,137615
4008.0,0.755373,0.999417,0.0439239,0.999417,120031,130041,358.636,370.72,391.068,35.4299,32.0424,5303.77,5427.55,8.51251,4.08116,4.42722,0.988962,0.960348,174.889,123.203,4.08116,4.42722,137606
4010.0,0.755354,0.999439,0.043924,0.999439,120016,130033,358.632,370.723,391.068,35.4278,32.0436,5302.67,5427.55,8.51251,4.08066,4.4273,0.988955,0.9604,174.886,123.18,4.08066,4.4273,137598
4012.0,0.755331,0.999466,0.0439238,0.999466,119998,130026,358.627,370.726,391.069,35.425,32.0458,5301.38,5427.55,8.51251,4.08003,4.42755,0.988948,0.960452,174.748,123.156,4.08003,4.42755,137591
4014.0,0.755306,0.999495,0.0439234,0.999495,119980,130020,358.622,370.727,391.07,35.4213,32.0491,5299.79,5427.55,8.51251,4.07929,4.42794,0.988941,0.960504,174.739,123.127,4.07929,4.42794,137586
4016.0,0.755287,0.999523,0.0439227,0.999523,119966,130015,358.618,370.727,391.07,35.4174,32.053,5298.17,5427.55,8.51251,4.0786,4.42843,0.988935,0.960555,174.789,123.102,4.0786,4.42843,137580
4018.0,0.755273,0.999548,0.0439215,0.999548,119957,130008,358.616,370.727,391.071,35.4142,32.0569,5296.86,5427.55,8.51251,4.07808,4.4289,0.988928,0.960606,174.883,123.082,4.07808,4.4289,137574
4020.0,0.755277,0.999567,0.0439199,0.999567,119962,130000,358.617,370.726,391.071,35.4123,32.0601,5295.99,5427.55,8.51251,4.07794,4.42926,0.988921,0.960657,175.551,123.068,4.07794,4.42926,137566
4022.0,0.755272,0.999581,0.0439185,0.999581,119960,129991,358.617,370.727,391.07,35.4139,32.0624,5296.36,5427.55,8.51251,4.07809,4.42947,0.988914,0.960708,175.065,123.076,4.07809,4.42947,137557
4024.0,0.755274,0.99959,0.0439179,0.99959,119963,129980,358.618,370.729,391.069,35.4137,32.0636,5296.09,5427.55,8.51251,4.07812,4.42952,0.988907,0.960759,175.213,123.074,4.07812,4.42952,137546
4026.0,0.75528,0.999597,0.0439178,0.999597,119969,129969,358.62,370.732,391.069,35.4149,32.0639,5296.3,5427.55,8.51251,4.07835,4.42943,0.9889,0.96081,175.221,123.08,4.07835,4.42943,137535
